x,y,z
-2.111673,-3.416748,2.996155
-2.158145,-1.539466,-0.900684
-2.199660,-3.523382,2.994484
-1.894405,-2.221657,2.493891
-2.317191,-3.713553,2.963149
-1.363577,-3.976081,0.474576
-2.328664,-3.396893,2.970711
-1.685344,-1.200261,-9.628916
-1.611879,-3.665538,2.309336
-3.028543,-1.164819,-2.472533
-1.716079,-2.703137,2.861580
-2.632827,-3.461519,2.823745
-3.819617,-2.871203,-0.250911
-2.348693,-3.153596,2.894309
-3.683059,-2.368448,1.350826
-1.169372,-2.728057,2.181734
-2.889847,-3.547773,2.652146
-2.121567,-3.566055,2.960458
-1.804927,-1.672215,-0.834107
-1.244619,-3.023595,2.428558
-1.993485,-3.563343,2.895108
-3.267965,-1.577177,2.427768
-2.079757,-1.868562,1.559051
-2.378304,-3.272785,2.907650
-3.213092,-1.831963,2.977133
-3.574016,-3.611816,1.560725
-3.505739,-3.197256,0.848414
-3.870725,-1.306071,2.002656
-3.075297,-2.930647,1.854058
-3.894039,-3.659213,0.869927
-2.703455,-3.793909,2.994647
-3.602702,-3.477139,1.109264
-1.786803,-3.735377,2.431520
-2.024357,-1.538359,-1.460700
-1.804860,-2.042970,1.765574
-2.962167,-2.656139,2.287788
-3.239431,-1.012046,-4.357821
-1.483575,-1.742067,-1.405051
-2.521982,-1.162224,-5.153541
-2.493998,-3.505349,2.943060
-2.317255,-1.263956,-4.271621
-1.257955,-1.897988,-0.827799
-3.189746,-2.660908,1.844884
-1.822664,-1.030926,-13.439689
-3.604685,-1.851323,2.918646
-2.618710,-2.753610,2.688634
-3.668806,-3.756010,1.796031
-1.127887,-2.772680,2.146617
-2.606977,-2.225928,2.999939
-3.086742,-3.650072,2.558906
-1.172365,-1.168911,-14.476754
-2.808361,-2.501459,2.686604
-3.259521,-3.256091,1.574512
-3.539061,-1.079547,-1.618543
-3.742546,-3.791549,1.754552
-3.016321,-2.424174,2.531123
-2.645394,-2.888015,2.599496
-1.532346,-1.027619,-15.991636
-1.348059,-1.304856,-9.428837
-1.772754,-3.845422,2.112667
-1.379493,-1.520894,-4.886334
-2.106943,-1.348470,-3.867592
-1.120413,-2.002891,-0.511179
-3.287965,-2.450023,2.028809
-1.923175,-2.048670,2.035963
-2.261677,-1.089485,-8.481188
-3.051233,-3.582807,2.493670
-1.206646,-1.563611,-5.159987
-3.401008,-3.979785,2.805492
-1.130394,-3.385715,1.962898
-1.453188,-2.524383,2.402433
-3.992362,-2.670523,-0.548728
-2.372039,-1.699924,1.262460
-3.218706,-3.030763,1.517061
-2.402284,-2.003734,2.651590
-3.276810,-2.353233,2.262973
-2.886807,-1.879126,2.863431
-3.386968,-2.057330,2.751656
-2.580322,-2.529714,2.871009
-3.502484,-2.217060,2.208808
-1.464049,-2.698776,2.607264
-1.941494,-2.037532,2.030070
-3.600620,-1.913949,2.822664
-2.562741,-2.292696,2.996099
-3.100090,-3.287989,1.965401
-2.334557,-2.928621,2.891455
-1.490833,-3.157261,2.714953
-1.231378,-2.011538,-0.047397
-2.424291,-2.810208,2.849247
-2.768438,-3.198319,2.468403
-2.961802,-2.727343,2.212414
-2.606700,-1.420362,-0.566645
-2.707783,-2.080481,2.981030
-3.509404,-2.213673,2.205952
-2.449343,-1.750502,1.763670
-1.830933,-3.076342,2.969412
-1.606020,-2.040452,1.271529
-2.634480,-1.149178,-4.790031
-3.018353,-1.847025,2.903280
-2.583624,-2.626317,2.802877
-2.574898,-2.090731,2.936561
-3.937642,-2.350592,0.702014
-1.612141,-1.912955,0.536590
-1.401682,-1.689306,-2.364951
-1.869736,-2.470853,2.831686
-3.341445,-2.882372,1.237456
-2.709402,-2.191560,2.996883
-1.376903,-1.639180,-3.125271
-3.857650,-2.127471,1.798029
-1.683167,-2.274841,2.289876
-1.581406,-3.413896,2.652014
-2.779218,-3.577741,2.801589
-3.605155,-1.552195,2.758933
-3.520009,-2.444116,1.533474
-2.701225,-2.372479,2.905479
-3.393133,-2.160426,2.526313
-3.292088,-3.859751,2.694284
-2.985751,-1.597150,2.035213
-1.935718,-1.058809,-11.688086
-2.303992,-3.556759,2.999964
-3.936998,-3.263244,-0.488308
-2.286746,-2.887617,2.924860
-3.315183,-3.589951,2.064639
-3.222675,-1.496786,1.924680
-2.061909,-3.358102,2.995601
-3.305918,-3.205107,1.402685
-1.788032,-1.263923,-7.406646
-3.487570,-3.199244,0.903668
-1.686352,-3.744948,2.245543
-3.131628,-1.126139,-2.663111
-2.656589,-2.650970,2.714025
-2.834070,-2.317978,2.863901
-1.189897,-2.396416,1.620747
-2.046164,-2.278513,2.774964
-2.539817,-1.034152,-8.053917
-1.703415,-1.538889,-2.911852
-1.107115,-2.833452,2.152452
-1.377773,-2.798314,2.560558
-1.860880,-3.037417,2.980254
-1.661425,-2.441011,2.576142
-1.413218,-3.234012,2.588422
-2.639515,-3.530656,2.871894
-2.287012,-1.771223,1.504564
-3.680824,-1.887843,2.802924
-3.842310,-1.681160,2.989397
-2.838424,-3.555677,2.719474
-1.308585,-1.818226,-1.359759
-2.449340,-3.218186,2.838609
-3.086958,-1.899030,2.984330
-1.108660,-2.585025,1.868875
-1.789228,-3.587632,2.690771
-3.135128,-2.438159,2.328481
-3.941613,-2.970581,-0.766501
-3.531213,-3.621608,1.689395
-2.465369,-1.194992,-4.799093
-1.365238,-3.026463,2.596187
-2.267475,-2.559250,2.994640
-2.296626,-2.376134,2.991429
-2.107678,-3.424637,2.994724
-1.921290,-1.976528,1.731660
-3.805073,-2.617585,0.248277
-2.307975,-1.791382,1.671092
-2.056639,-3.795928,2.667229
-3.775803,-3.316074,0.191359
-3.646258,-2.897255,0.324483
-2.336602,-2.521583,2.988397
-2.746246,-1.410218,-0.172531
-2.866790,-1.928805,2.921225
-3.539658,-3.040362,0.634466
-2.987057,-3.385705,2.297272
-1.212429,-2.326323,1.458898
-3.283832,-2.900286,1.377206
-2.257446,-2.327373,2.961983
-1.736736,-3.332743,2.860137
-3.455763,-3.351839,1.225850
-2.166642,-2.733606,2.990846
-3.173296,-3.448568,2.055055
-2.776713,-3.454253,2.674680
-1.524434,-2.026797,0.975954
-1.055193,-1.102635,-17.655200
-3.116206,-2.610506,2.069739
-1.419428,-1.056345,-15.995366
-2.770087,-3.999494,2.947604
-3.790883,-1.487056,2.751879
-2.362609,-3.237998,2.906385
-2.931931,-3.589565,2.658543
-2.652965,-3.020029,2.574160
-3.494605,-2.513600,1.417384
-2.526669,-2.954021,2.724842
-3.126587,-3.908905,2.909712
-3.404837,-2.801672,1.135400
-2.651813,-1.624451,1.461603
-1.221759,-1.648885,-3.779525
-2.305990,-2.477631,2.998903
-3.374086,-3.555397,1.864454
-3.991193,-3.315176,-0.579122
-3.744764,-1.869746,2.781640
-3.251015,-1.254978,-0.218741
-3.719306,-1.081230,-0.850911
-1.032232,-3.437506,1.656302
-2.435362,-2.187391,2.949388
-2.007804,-1.599869,-0.812502
-2.810413,-2.188864,2.976753
-2.886055,-2.354240,2.779993
-3.163154,-1.772747,2.882354
-3.263259,-3.457583,1.889344
-1.019268,-1.564395,-6.251907
-1.690675,-3.617027,2.523835
-2.221344,-2.376007,2.971768
-2.152025,-2.323606,2.906679
-2.475442,-1.340704,-2.188463
-3.637986,-2.487857,1.107463
-1.498365,-1.021699,-16.494951
-2.677667,-1.643326,1.647670
-2.770479,-2.864813,2.434190
-2.834060,-1.433094,0.371925
-1.700616,-2.167047,2.013564
-3.382179,-3.253377,1.262931
-2.590900,-2.351794,2.970852
-2.360810,-1.780111,1.729155
-1.156746,-2.540214,1.887699
-1.223243,-1.769532,-2.247807
-2.294683,-2.953443,2.914435
-1.604680,-1.932221,0.642324
-2.075812,-1.396859,-3.221273
-3.695633,-3.365774,0.560648
-2.901770,-2.377562,2.735453
-2.768192,-3.899107,2.998384
-3.484321,-2.331679,1.923243
-2.015788,-2.683983,2.992931
-1.397596,-1.073083,-15.622787
-3.679571,-3.364721,0.608183
-3.851970,-3.566678,0.656511
-3.881656,-3.507744,0.363105
-1.485428,-2.353641,2.130720
-1.482730,-2.521244,2.442772
-3.432792,-3.999703,2.812177
-3.911853,-2.799337,-0.502838
-3.401437,-1.805804,2.999392
-1.687036,-2.043752,1.493554
-2.232888,-2.130593,2.726491
-3.763292,-1.552379,2.889567
-1.744800,-1.169474,-10.003406
-3.246576,-2.017849,2.920501
-1.507732,-2.743613,2.688634
-3.059789,-1.322866,-0.072976
-1.888987,-1.969768,1.625501
-3.258541,-1.651286,2.685852
-3.163611,-1.553658,2.138272
-3.021265,-3.304088,2.137339
-3.299358,-1.692093,2.830862
-1.551374,-3.249863,2.738820
-3.568900,-2.472048,1.335469
-2.457411,-1.084351,-7.318862
-3.636436,-3.381436,0.777088
-2.702553,-2.463131,2.828335
-2.387248,-3.333952,2.923977
-2.646218,-1.463860,0.063889
-3.957392,-2.440873,0.294738
-1.047609,-2.385265,1.230327
-2.316960,-1.712535,1.202779
-1.741976,-1.421591,-4.559197
-3.843200,-2.389640,0.837158
-3.716336,-2.750357,0.264237
-2.080752,-1.991339,2.122695
-3.682410,-2.110769,2.204909
-1.914760,-3.556044,2.844429
-1.704879,-3.557523,2.632822
-1.820330,-1.984488,1.533637
-3.231414,-2.904890,1.505816
-2.328345,-1.504357,-0.642768
-3.724805,-1.084707,-0.777355
-2.948509,-1.705397,2.470761
-2.478382,-1.897721,2.457367
-1.829372,-2.546605,2.858477
-1.227438,-1.165081,-14.135366
-1.351258,-3.424602,2.312710
-2.494861,-1.535745,0.280195
-2.063247,-3.253703,2.999999
-1.221363,-2.570353,2.072181
-3.097577,-2.887413,1.822989
-3.016088,-1.825826,2.868524
-2.986597,-1.924485,2.971054
-2.634326,-1.437148,-0.269521
-1.841523,-1.333615,-5.616069
-2.673241,-2.144012,2.996463
-3.755140,-3.672899,1.303891
-2.411477,-3.049218,2.832674
-1.316280,-3.783317,1.317000
-3.474540,-2.635939,1.199035
-3.863377,-1.352234,2.274511
-2.122100,-3.233011,2.995402
-3.961802,-3.670787,0.714318
-2.847656,-2.852901,2.317694
-3.934819,-3.594843,0.500500
-3.073885,-3.949166,2.970082
-1.920652,-2.554270,2.922703
-1.705890,-1.349186,-6.116146
-1.499629,-3.492282,2.448379
-2.739174,-1.329472,-1.208610
-1.611546,-2.762214,2.801978
-2.819893,-1.459197,0.584518
-1.115709,-2.195646,0.655195
-3.441320,-3.390931,1.339784
-2.674625,-2.288170,2.971802
-3.368350,-2.729071,1.323111
-2.718168,-2.733387,2.581280
-2.147198,-1.973185,2.177076
-3.974388,-2.578378,-0.227853
-2.157934,-1.967505,2.175334
-1.622926,-1.428997,-5.094741
-1.376781,-1.730482,-1.994756
-2.078750,-3.606830,2.916194
-2.482299,-2.858213,2.786375
-1.080878,-1.014846,-20.619206
-3.184220,-1.240316,-0.656766
-1.996961,-1.512013,-1.915736
-1.290999,-3.236117,2.415155
-3.333889,-3.157175,1.286034
-3.848338,-3.797397,1.529851
-3.021304,-1.112492,-3.458631
-1.226751,-3.933387,0.295753
-2.773672,-3.343253,2.569861
-3.329591,-3.018853,1.233133
-1.482355,-2.673193,2.610065
-3.684083,-1.177419,0.317877
-2.441496,-1.981551,2.645092
-1.648715,-2.846037,2.859383
-3.804969,-2.544018,0.449433
-1.455587,-3.021260,2.703122
-2.578582,-3.073199,2.671415
-1.650471,-3.749733,2.168932
-2.410372,-3.516790,2.979465
-2.485582,-2.619572,2.883817
-1.243163,-2.557741,2.092877
-1.588443,-2.184240,1.840025
-3.656485,-3.148168,0.328307
-2.516206,-1.741973,1.862735
-2.108968,-3.799158,2.719432
-3.296053,-1.670872,2.778603
-3.660520,-1.513655,2.698926
-2.426673,-2.515191,2.963277
-1.910568,-2.313437,2.685503
-3.344055,-1.633939,2.727446
-1.866157,-1.540970,-2.119416
-3.241705,-2.132586,2.760587
-3.443750,-3.889178,2.573445
-3.955782,-2.129275,1.565710
-3.732033,-2.486482,0.844001
-1.796631,-2.443255,2.736488
-2.613368,-3.750891,2.997547
-3.851112,-2.432987,0.660300
-3.581173,-2.985735,0.500535
-1.618120,-2.893242,2.845333
-3.861111,-1.230690,1.388763
-1.980275,-2.823284,2.997404
-2.236754,-3.722368,2.918740
-2.605133,-1.537119,0.644123
-3.500994,-2.144439,2.408624
-1.441402,-2.791700,2.637611
-3.890709,-1.962285,2.337636
-2.249846,-3.996966,2.446322
-1.261476,-1.189810,-13.122720
-3.824242,-2.141678,1.817290
-3.862403,-1.914825,2.531051
-1.453668,-1.532519,-4.289090
-1.335259,-3.842096,1.112488
-3.369340,-2.025966,2.823098
-2.269369,-1.332032,-3.313909
-2.286345,-2.040465,2.597586
-1.817295,-3.274665,2.933361
-2.284989,-3.019875,2.919006
-1.319220,-2.141620,0.990424
-2.945888,-3.813321,2.919118
-1.330455,-3.516265,2.123765
-3.609302,-1.864184,2.898096
-1.713068,-1.839778,0.333161
-1.033872,-2.190091,0.368857
-3.092199,-3.601837,2.467113
-1.480898,-1.901987,0.025290
-3.383122,-2.307743,2.182961
-3.392566,-3.697269,2.178470
-1.163238,-3.061151,2.293557
-2.604272,-3.008946,2.634952
-1.553870,-3.453002,2.575756
-2.258917,-2.511853,2.999574
-2.439207,-2.301854,2.997677
-2.844994,-1.217412,-2.441146
-3.659040,-1.247392,1.004580
-1.508394,-3.377758,2.597655
-2.507810,-3.305876,2.828396
-1.893473,-3.997047,1.788615
-1.368747,-1.053907,-16.523425
-2.082872,-1.553633,-1.036506
-1.442258,-3.551097,2.257903
-2.710555,-3.575432,2.856030
-3.535212,-2.609540,1.087994
-2.928290,-1.683756,2.353249
-3.421315,-1.144731,-1.083261
-2.217295,-2.577879,2.998470
-1.186844,-1.992574,-0.341812
-3.837744,-3.442475,0.303970
-1.543422,-2.866480,2.774940
-3.114199,-3.547345,2.336405
-1.750211,-3.040383,2.936788
-1.878152,-3.784175,2.457157
-1.465550,-3.775490,1.709879
-3.090691,-2.922130,1.823584
-2.308856,-2.521133,2.993673
-3.897947,-3.436747,0.085471
-1.290197,-3.488612,2.100263
-3.951285,-1.932624,2.340668
-3.451499,-3.513972,1.590245
-3.397869,-1.496233,2.254458
-2.017357,-2.781020,2.999064
-2.762394,-1.996913,2.940567
-1.668906,-3.992110,1.269784
-2.408274,-3.896112,2.844178
-2.739528,-3.178023,2.498969
-2.565981,-1.863522,2.473503
-1.500604,-3.716163,1.975279
-3.545717,-2.765711,0.777437
-1.617380,-2.572983,2.680817
-1.804974,-1.311003,-6.288708
-1.616093,-2.271829,2.164348
-1.292883,-3.605663,1.846644
-2.727688,-2.258385,2.968424
-2.558769,-2.709465,2.774984
-3.049184,-1.439297,1.077314
-1.679337,-3.108046,2.889552
-3.640618,-1.451404,2.426146
-2.635320,-2.156423,2.994178
-1.149824,-2.979784,2.276505
-2.345202,-3.262670,2.923710
-1.048148,-2.667129,1.870763
-1.172407,-1.518409,-6.136740
-1.044453,-2.215310,0.531063
-3.559377,-1.546075,2.692507
-3.452382,-2.931839,0.904059
-2.363366,-2.744368,2.911185
-1.330402,-1.059800,-16.660125
-3.474615,-1.312141,1.111426
-3.792717,-2.097506,2.043083
-2.673932,-1.031080,-7.257370
-1.854781,-2.929015,2.977423
-2.228132,-3.486603,2.999925
-1.335762,-2.285272,1.619201
-2.772860,-2.736023,2.505543
-1.926466,-2.203824,2.499542
-1.319662,-1.181668,-12.893541
-3.534992,-2.855520,0.707447
-2.919375,-2.607400,2.414408
-2.567978,-3.219484,2.729803
-2.892223,-1.508124,1.221858
-1.924393,-1.736267,0.202312
-3.473455,-3.140316,0.886562
-1.022924,-1.399951,-9.512018
-1.528343,-3.242594,2.718561
-3.975986,-1.548172,2.982624
-1.948423,-1.540027,-1.765917
-3.584687,-3.030644,0.491741
-1.723064,-2.748095,2.884133
-2.850206,-2.027881,2.991011
-3.823835,-2.200539,1.596491
-2.957133,-3.398298,2.362411
-3.955706,-1.821061,2.679861
-2.254211,-1.654961,0.582228
-1.045880,-1.358160,-10.320728
-1.949066,-3.664995,2.756801
-2.794286,-2.279600,2.924205
-3.077294,-3.960856,2.976269
-1.356531,-2.526682,2.247445
-1.585410,-3.051926,2.825872
-1.403150,-1.668355,-2.617511
-3.826567,-1.288902,1.787163
-2.509743,-2.716332,2.815722
-3.581419,-3.952397,2.545240
-3.809904,-1.996958,2.353887
-3.938231,-2.865579,-0.687022
-1.633815,-1.229869,-9.246855
-2.044197,-3.552392,2.931911
-1.569286,-2.171395,1.751642
-2.984458,-3.093318,2.047912
-3.038311,-3.914196,2.958971
-1.680231,-1.749172,-0.550738
-2.347026,-1.093658,-7.805122
-2.926267,-2.814912,2.204319
-3.912961,-3.356793,-0.188581
-3.521724,-1.073903,-1.787898
-2.859414,-1.608453,1.840096
-1.694768,-1.620745,-1.873398
-3.629278,-3.115943,0.389078
-1.489046,-3.017366,2.738618
-2.681679,-2.992308,2.535395
-1.057370,-3.123437,2.082491
-2.794192,-2.962381,2.371505
-2.993738,-2.642290,2.250422
-3.135815,-2.120123,2.869223
-2.245827,-3.406635,2.993524
-3.745644,-3.814519,1.828836
-1.057781,-2.906447,2.095654
-2.870128,-1.170248,-3.139820
-1.327857,-1.565451,-4.453299
-3.049435,-2.883384,1.927045
-1.464906,-3.992464,0.689362
-1.863685,-3.654093,2.681732
-3.071895,-1.921707,2.991752
-3.318638,-3.867971,2.680476
-3.157716,-3.958367,2.942760
-3.448009,-1.771139,2.996145
-1.251364,-3.543325,1.910402
-2.415671,-1.853490,2.192134
-3.708679,-2.299864,1.515285
-3.517217,-3.516327,1.435941
-3.622782,-3.182259,0.473286
-2.960201,-1.847934,2.865270
-2.151647,-3.246085,2.991703
-3.061207,-3.599053,2.506715
-2.391822,-2.776208,2.883214
-1.104672,-1.582656,-5.434334
-1.474601,-3.325231,2.601620
-1.438500,-1.570395,-3.787433
-1.390450,-3.527031,2.212678
-3.194901,-1.811233,2.952360
-1.179834,-3.023232,2.326442
-2.203182,-3.569226,2.985399
-3.615393,-3.893912,2.333632
-1.722132,-2.091453,1.782671
-2.068274,-2.555238,2.983219
-3.489391,-3.021909,0.783144
-2.567695,-1.174695,-4.639939
-2.895280,-1.952290,2.959027
-3.061222,-2.480978,2.372993
-1.773678,-1.668817,-0.993480
-2.120446,-1.239381,-5.876421
-1.441741,-2.848710,2.662268
-1.401034,-1.660956,-2.721696
-1.003022,-3.053722,2.000272
-3.352645,-2.401705,2.010595
-3.762255,-2.994105,-0.105419
-3.128370,-2.280678,2.626746
-3.534944,-2.903247,0.672596
-1.713370,-3.688389,2.421626
-2.809267,-2.949126,2.349269
-2.226319,-3.020388,2.948968
-3.332985,-3.450131,1.722271
-1.570041,-1.854807,-0.032568
-2.577895,-2.179915,2.991042
-3.649364,-1.467533,2.511270
-2.780980,-2.748714,2.484712
-1.699886,-2.776439,2.877434
-2.282442,-1.534296,-0.481379
-2.727971,-1.146576,-4.328974
-2.518875,-3.416438,2.880661
-3.817215,-2.785277,-0.136829
-1.884729,-3.615436,2.755932
-2.383427,-2.662440,2.927380
-2.688720,-3.104371,2.540551
-1.336880,-3.045953,2.557467
-2.079730,-1.579957,-0.751161
-1.409661,-1.826306,-0.872618
-2.970766,-1.091432,-4.138860
-1.046587,-2.797920,2.011469
-1.359005,-1.838706,-0.958502
-1.596808,-2.008423,1.077848
-1.249590,-2.243078,1.248766
-2.266431,-2.911918,2.933088
-2.427876,-3.095516,2.824646
-3.985846,-3.506933,0.011026
-2.095527,-2.251282,2.783727
-1.559293,-1.573599,-3.127247
-1.327764,-2.979808,2.547550
-2.117967,-3.568817,2.957734
-1.243799,-3.052419,2.423997
-2.874038,-1.409147,0.255093
-2.163977,-1.713315,0.775188
-1.601082,-1.563644,-3.061620
-1.872784,-1.840281,0.832732
-2.094098,-2.709909,2.999901
-1.800484,-2.152089,2.156415
-2.295193,-3.409082,2.983656
-1.551740,-2.469894,2.468162
-1.918152,-3.760735,2.563653
-3.872506,-3.298541,-0.180440
-1.095594,-3.739964,0.891832
-3.001033,-3.113934,2.023754
-1.629666,-3.064970,2.859708
-2.266660,-2.018172,2.513736
-2.279956,-1.238195,-4.974985
-1.686205,-3.538158,2.635898
-2.623452,-3.263759,2.693214
-3.696027,-3.837900,2.012062
-3.691506,-2.775000,0.307509
-2.397985,-1.779325,1.807401
-3.825780,-2.192701,1.621611
-2.390931,-1.460817,-0.913094
-2.905529,-1.943474,2.955597
-3.042186,-3.240010,2.030600
-1.845937,-2.289063,2.565067
-2.282322,-2.240608,2.913356
-1.274604,-3.924136,0.505424
-3.470685,-3.643280,1.883013
-3.541813,-3.865636,2.371963
-1.160561,-1.278189,-11.470953
-3.848490,-1.392641,2.459608
-2.679149,-3.124448,2.559553
-2.016859,-1.858808,1.347591
-3.688833,-1.341439,1.872174
-3.440816,-2.535836,1.498475
-2.102375,-1.174702,-7.428610
-1.591864,-2.034817,1.205167
-2.306997,-1.909841,2.223048
-2.347655,-2.080872,2.752850
-1.146421,-3.060107,2.265222
-1.279911,-2.719451,2.361923
-2.984782,-3.511569,2.477157
-3.558913,-3.371498,0.981038
-3.677873,-1.706115,2.999986
-3.525080,-2.318641,1.874640
-1.067392,-3.849595,0.262894
-3.390602,-2.464989,1.780377
-2.718657,-1.876439,2.704356
-3.293161,-3.041400,1.332164
-1.502330,-3.458287,2.499165
-3.002036,-1.645958,2.308785
-2.701500,-1.784534,2.398046
-1.186015,-2.719958,2.203607
-1.353993,-3.207269,2.525324
-1.403044,-1.085949,-15.152249
-2.538592,-1.111971,-6.157054
-2.186305,-2.203835,2.799677
-1.312731,-1.282264,-10.234213
-1.745358,-1.784329,-0.001551
-2.999565,-2.294052,2.748796
-2.611813,-3.076523,2.632816
-3.300071,-2.226806,2.506856
-2.701971,-3.431771,2.734213
-1.383878,-1.973241,0.209907
-2.385843,-2.883934,2.861339
-1.755644,-2.429753,2.675627
-3.085062,-2.059029,2.960146
-1.204988,-2.063274,0.202856
-1.092115,-3.581962,1.446076
-1.418425,-2.759344,2.591052
-2.416284,-1.345854,-2.382003
-1.132257,-2.013715,-0.387443
-1.304334,-3.066129,2.509945
-3.818659,-3.379693,0.196076
-1.996400,-3.373880,2.979440
-3.021548,-2.564454,2.308031
-2.108109,-2.940773,2.989059
-3.937321,-1.177542,1.084457
-2.334094,-3.767088,2.935316
-2.512287,-3.413854,2.883711
-1.830496,-3.885693,2.089969
-1.568691,-2.711994,2.735541
-2.519504,-2.994252,2.730150
-2.299396,-3.341170,2.966511
-2.300864,-1.803537,1.721607
-2.186419,-2.217560,2.818701
-3.603816,-3.014522,0.428450
-2.786693,-3.855389,2.996975
-3.422493,-2.937845,0.987489
-1.914407,-3.004013,2.992671
-2.081599,-1.118936,-8.949476
-1.349367,-1.056692,-16.599042
-1.513533,-1.458623,-5.192810
-1.509841,-1.097941,-13.875553
-1.394111,-1.986696,0.334374
-2.677799,-2.492805,2.823136
-1.544243,-1.501367,-4.298952
-3.163529,-2.582555,2.021348
-2.497623,-3.984555,2.777475
-2.382406,-1.289997,-3.460257
-2.401421,-1.539507,0.001500
-3.381599,-3.191678,1.191355
-3.977610,-1.353144,2.460472
-1.957753,-2.900650,2.997284
-3.388722,-2.813641,1.166705
-2.942331,-2.637053,2.342927
-1.507300,-3.470001,2.490773
-1.586239,-2.960613,2.827516
-2.434458,-3.092433,2.818597
-3.395700,-3.540345,1.781787
-3.402373,-1.448816,1.992388
-2.046661,-2.554552,2.976968
-2.810953,-2.570168,2.607877
-3.769865,-3.765811,1.599568
-2.407844,-3.425761,2.948665
-2.689578,-1.133176,-4.814569
-2.322801,-3.259067,2.934625
-3.814032,-1.764286,2.917607
-2.092317,-3.587315,2.936182
-1.267107,-3.043309,2.460115
-3.671004,-3.790928,1.907062
-3.677083,-1.501889,2.678222
-3.331904,-3.048500,1.232292
-3.894176,-3.535722,0.416978
-1.615071,-2.488027,2.581332
-2.592135,-3.972610,2.874801
-2.170977,-3.949581,2.466038
-2.760224,-2.990962,2.422184
-1.458768,-1.842389,-0.539268
-1.697080,-3.788373,2.145388
-2.116393,-2.744241,2.997401
-3.577721,-1.646172,2.934910
-1.115564,-3.204982,2.141684
-2.481538,-1.975230,2.676677
-3.613901,-1.462455,2.437285
-2.939307,-3.080255,2.129761
-3.278831,-1.411433,1.450685
-3.025851,-1.486297,1.398645
-2.320313,-3.739464,2.948701
-2.959804,-2.175291,2.921790
-1.182398,-1.191651,-13.709513
-3.853013,-3.765468,1.394528
-1.451809,-1.464127,-5.451219
-1.991083,-2.022364,2.069378
-3.413577,-1.848448,2.992343
-2.935391,-3.499670,2.529787
-1.705512,-2.421418,2.604050
-1.547420,-2.695626,2.702731
-2.717885,-3.285783,2.595234
-3.747870,-3.855832,1.968920
-3.297039,-1.460094,1.845942
-1.656169,-2.271273,2.234597
-3.708424,-3.126509,0.135718
