x,y,z
-0.524073,0.567376,3.392523
0.318299,0.426310,3.834010
0.586920,-0.649235,3.085633
-0.051801,0.478902,3.800088
-0.175627,-0.936755,2.258642
0.232291,0.619320,3.478176
0.298487,0.434558,3.832892
-0.567188,-0.362179,3.569201
-0.081677,-0.107766,3.999283
-0.591641,0.249817,3.551067
0.993128,0.618075,1.887923
0.749885,-0.702441,2.564630
-0.386973,0.422797,3.793704
-0.461334,-0.380691,3.751291
0.283086,0.331712,3.927231
0.805038,0.938871,1.820646
0.483326,-0.937820,2.188061
0.346887,0.489749,3.731310
0.103002,0.920877,2.326610
0.226447,0.309237,3.953452
0.865503,0.792789,2.044808
-0.685015,0.315787,3.251673
0.336275,0.434725,3.814962
-0.482293,-0.150096,3.792860
-0.447197,-0.272117,3.826004
0.299565,-0.285030,3.942233
-0.275804,-0.803673,2.811040
-0.971015,-0.372924,2.096056
-0.352690,-0.777916,2.895019
0.064422,-0.105813,3.999430
-0.554907,0.191939,3.649060
-0.490496,-0.105196,3.780703
0.676761,-0.877013,2.220540
0.455903,0.060385,3.834305
0.188415,0.578538,3.592960
0.756988,0.656327,2.642142
0.802547,-0.020749,2.827170
0.522684,-0.339266,3.676856
0.265119,-0.267425,3.960181
-0.815217,-0.451565,2.696790
0.954002,0.715139,1.913994
-0.624234,-0.246008,3.461694
0.350333,-0.143814,3.938980
0.005597,-0.264963,3.980381
-0.290941,-0.137279,3.970144
-0.661088,0.628855,2.968706
0.771428,-0.463408,2.856609
0.148455,0.392667,3.905261
0.998741,0.898838,1.510749
-0.559631,-0.931025,2.162817
-0.401057,0.986534,2.027281
0.789054,-0.971004,1.757005
-0.823069,-0.320887,2.721957
0.981337,0.837564,1.653212
-0.245056,0.583005,3.574191
0.320175,0.631542,3.420013
0.308793,0.482648,3.761670
0.091299,-0.392834,3.906693
0.289503,-0.436375,3.834042
-0.725349,-0.027646,3.132797
0.229034,0.235135,3.976900
-0.377478,-0.460994,3.754225
0.719272,-0.410463,3.086328
0.057733,-0.060073,3.999903
-0.103348,-0.256179,3.982393
-0.466330,-0.197825,3.813803
-0.788246,0.384073,2.841285
0.913804,-0.082363,2.356635
-0.293191,0.102768,3.970220
0.475192,-0.378969,3.732684
0.591046,0.874521,2.343380
0.490343,0.083333,3.781226
0.813841,-0.839869,2.065846
-0.789019,-0.844887,2.108450
-0.904687,0.287363,2.385646
-0.354834,0.850397,2.599371
0.381894,0.143661,3.915059
-0.081957,0.960388,2.161266
-0.932800,0.682307,2.026516
0.761442,-0.837011,2.189401
-0.562228,0.083857,3.636467
-0.789783,0.142012,2.878776
0.965810,-0.037132,2.138925
0.450900,-0.815954,2.694330
-0.417080,0.606495,3.431815
0.053621,-0.752260,3.029739
-0.147120,-0.061526,3.998070
-0.158129,0.453730,3.835061
-0.897152,0.305300,2.414697
0.531850,-0.951187,2.106817
0.849399,-0.611920,2.408562
-0.758065,-0.817806,2.250304
0.122207,0.342259,3.944986
0.385589,0.745898,3.003800
-0.165627,0.710197,3.186865
0.195029,-0.185443,3.989510
0.943336,-0.167060,2.231308
-0.437493,0.598886,3.432670
0.567969,0.798876,2.646611
-0.631273,-0.596684,3.111472
-0.813711,-0.213942,2.776803
0.609854,-0.979426,1.943129
0.007876,-0.380621,3.917774
-0.589015,0.439020,3.455681
-0.173186,-0.096890,3.996053
0.089767,-0.008691,3.999740
0.242119,-0.148002,3.984396
0.252189,0.528127,3.697404
-0.170131,-0.214126,3.988275
0.991917,0.535384,1.951011
0.866905,-0.906547,1.785562
0.974634,0.327366,2.090064
-0.609983,-0.803625,2.571492
0.854109,-0.349682,2.585440
0.099974,-0.273083,3.977482
0.090632,0.526613,3.714109
0.245667,-0.791744,2.864111
-0.914119,0.601085,2.187240
-0.747910,0.642839,2.696028
0.192300,0.152640,3.992373
-0.151102,0.439828,3.853774
0.310568,0.197311,3.957188
-0.458876,-0.334221,3.784952
0.190521,0.479723,3.794061
0.212149,0.421819,3.869650
-0.284301,0.037316,3.974030
-0.910540,0.211908,2.367711
0.537623,-0.168143,3.688871
0.184862,-0.721423,3.144562
-0.591662,-0.868760,2.363811
-0.756390,-0.906016,1.998853
0.756778,-0.910510,1.984827
-0.151458,0.262466,3.979023
-0.558543,0.148761,3.643600
0.923750,0.643323,2.105896
0.215040,0.722866,3.136809
0.007994,-0.313882,3.961547
0.276206,0.431630,3.844196
0.219340,-0.987586,2.047528
0.342938,-0.429283,3.817552
0.666364,-0.266413,3.327207
0.135277,-0.962231,2.153312
0.158982,-0.570783,3.614088
-0.081276,-0.524170,3.719084
-0.214157,0.389199,3.902255
0.480948,0.963233,2.089481
-0.302624,0.339483,3.915161
0.743284,-0.043693,3.064598
-0.110513,0.851249,2.622556
-0.623108,0.144540,3.474682
0.381528,-0.191596,3.911842
-0.200145,-0.634634,3.436957
0.045704,0.471860,3.811055
-0.937695,-0.004826,2.255911
0.126955,-0.048695,3.998939
0.291894,0.340667,3.918772
-0.388126,-0.782024,2.863891
-0.643912,0.138519,3.412153
0.931812,0.250473,2.275525
0.020975,0.624979,3.470512
-0.445209,-0.216569,3.840661
0.098036,0.390180,3.909038
0.507348,-0.714628,3.014175
-0.521332,-0.536168,3.458679
0.520628,-0.014449,3.726233
-0.889175,-0.498478,2.371296
0.683750,0.205636,3.277727
0.754335,0.864299,2.125608
-0.445619,0.056818,3.848215
0.809094,0.049929,2.800042
-0.002261,-0.970809,2.118364
0.276542,-0.074543,3.976620
-0.317048,0.790184,2.857207
0.795500,-0.990995,1.691386
0.814190,-0.798770,2.166226
0.509507,0.706186,3.039303
-0.542104,0.694965,3.031154
-0.698256,0.970979,1.880946
0.858983,-0.824508,1.993449
0.129855,0.482176,3.793850
0.120516,0.713692,3.175472
0.575470,0.576574,3.278190
-0.436846,-0.866417,2.500100
-0.054825,0.462382,3.825122
-0.579684,-0.668674,3.046831
-0.896078,0.082285,2.431930
-0.804776,-0.752498,2.298703
0.305265,0.631011,3.426926
0.233828,-0.374064,3.911720
-0.774398,-0.402912,2.886034
0.478846,-0.936246,2.196683
-0.824198,0.387074,2.695600
-0.804861,0.917769,1.878714
-0.268191,-0.623694,3.458742
-0.342527,-0.813928,2.753602
0.268489,0.735065,3.083700
-0.692833,-0.731429,2.637427
0.114905,0.712256,3.180822
0.397609,0.582216,3.509086
0.711401,-0.775899,2.471339
0.637117,-0.618968,3.049822
0.483307,-0.610685,3.351085
0.312981,0.582645,3.556065
0.074809,-0.541343,3.683543
0.424747,0.514605,3.627538
0.404216,0.100505,3.895603
0.217308,-0.524724,3.710439
-0.436303,-0.558864,3.528001
-0.130432,0.829868,2.712653
0.645632,-0.847152,2.368542
0.008840,-0.905496,2.391952
0.147082,-0.643230,3.413981
0.513575,0.042347,3.739813
-0.890841,0.849073,1.860872
0.270656,0.944000,2.222851
-0.529974,0.083114,3.707352
-0.579498,-0.122740,3.593888
-0.966375,-0.106865,2.136453
0.155101,0.251211,3.981838
-0.484348,0.599774,3.377127
0.712947,0.322802,3.151543
0.366733,-0.838654,2.644147
-0.423749,-0.390597,3.789604
-0.132746,-0.945991,2.220798
0.059844,0.414573,3.885183
0.540497,-0.281669,3.664217
0.750909,-0.799087,2.317931
-0.400668,-0.797078,2.798340
-0.175899,-0.965921,2.137378
-0.790977,-0.137570,2.873998
0.190937,0.216609,3.985927
0.948160,-0.955276,1.514598
0.884259,0.300511,2.469829
-0.812477,0.813838,2.133971
0.707311,-0.598553,2.901402
0.947538,0.027238,2.214719
-0.342641,-0.619157,3.446064
0.775911,0.225597,2.930317
-0.999773,0.572542,1.898842
-0.556246,0.785309,2.709908
0.314647,-0.630807,3.424247
0.363985,-0.395683,3.838532
0.326885,-0.523227,3.682000
0.283169,-0.781243,2.900767
0.871939,0.775019,2.063124
0.725714,-0.169953,3.129386
-0.968749,-0.071906,2.126799
0.930804,0.412103,2.247842
-0.775470,0.899218,1.984669
-0.326830,-0.816583,2.747172
-0.993674,0.487630,1.969013
-0.658161,0.588735,3.058620
0.677155,0.046758,3.305068
-0.630126,-0.147777,3.453836
0.811052,0.800199,2.170710
0.589936,-0.739025,2.818072
0.682361,-0.887332,2.177783
0.305928,0.711787,3.160944
0.035849,-0.760589,2.997022
0.039862,0.662904,3.352578
-0.541831,-0.708170,2.990215
0.107633,-0.564635,3.630504
0.439284,-0.901390,2.356546
-0.568752,-0.697255,2.982860
0.555458,0.289293,3.629114
0.132984,0.130833,3.997578
0.401074,0.038286,3.899098
0.878227,0.013536,2.508030
-0.074452,-0.400702,3.899354
-0.084303,0.922679,2.319078
-0.214926,-0.454994,3.827784
0.647689,0.308773,3.375324
0.850110,-0.071793,2.627596
0.586044,-0.011214,3.577957
0.093645,-0.230425,3.988449
0.963669,0.839551,1.695480
0.309700,0.408242,3.857372
0.431869,-0.905516,2.343127
0.829552,-0.916031,1.836825
0.488971,0.471697,3.614445
-0.889917,0.709148,2.127559
0.835670,0.859173,1.967931
0.456943,-0.778530,2.834942
-0.633890,0.508181,3.256936
-0.338561,0.831318,2.683223
0.495881,0.816789,2.656841
-0.164589,0.663615,3.348198
-0.156041,0.240584,3.984290
-0.727047,0.061162,3.126394
-0.713933,-0.465510,3.061020
-0.099071,-0.029246,3.999612
-0.519241,0.418795,3.624989
-0.614082,-0.336034,3.463346
0.836068,0.300175,2.672485
0.870535,-0.732918,2.147236
-0.380767,-0.153429,3.915525
0.948393,0.455952,2.159563
0.801932,-0.498776,2.711017
-0.775342,-0.421321,2.871710
-0.088067,0.576112,3.602885
0.876983,-0.803140,1.992448
0.557083,-0.989512,1.946458
-0.296472,-0.467380,3.789877
-0.682427,-0.625350,2.920106
-0.497964,-0.958149,2.100507
0.369290,-0.406065,3.824873
-0.485150,-0.678134,3.157372
0.127194,0.647138,3.402388
0.230868,-0.052368,3.988639
0.852236,-0.905332,1.818755
0.440952,-0.878030,2.450755
0.314232,-0.295786,3.931574
0.814467,0.775694,2.219652
-0.046194,0.115978,3.999258
0.109601,0.943636,2.230845
0.637803,-0.295090,3.409878
-0.044015,0.109349,3.999413
-0.387066,-0.835577,2.649158
-0.079602,-0.434062,3.862725
-0.073000,-0.772112,2.951090
0.349640,-0.131928,3.939926
0.730283,0.797169,2.369308
-0.148812,0.411357,3.886801
0.026480,0.470537,3.813081
0.985460,0.616487,1.916133
-0.601033,0.017772,3.538274
-0.495479,0.833284,2.593345
0.541207,0.599655,3.291924
0.609287,-0.474603,3.365447
0.321898,0.527938,3.675049
0.298435,-0.844479,2.637638
-0.626093,0.859930,2.352266
-0.184112,-0.385506,3.909169
0.586480,-0.678775,3.006197
-0.463260,0.932900,2.217929
0.885586,0.791683,1.992131
-0.011302,0.576961,3.600971
0.870625,0.160408,2.539347
-0.460273,0.570966,3.474761
0.990758,-0.788943,1.701431
0.266074,-0.601094,3.522491
-0.621225,0.854719,2.377231
-0.250515,0.364379,3.915553
0.335795,-0.889691,2.440115
-0.943935,-0.481754,2.164774
-0.715938,0.844577,2.257927
0.862482,-0.721674,2.192267
-0.756429,0.041252,3.013414
0.489308,0.014639,3.783139
-0.308287,0.439460,3.822885
-0.942459,0.836347,1.755758
-0.367222,-0.071469,3.928459
-0.484489,0.731042,2.983506
-0.538905,-0.780281,2.749091
-0.281694,0.151836,3.972873
0.924853,-0.137835,2.309482
0.369672,-0.450698,3.773811
0.106684,0.438842,3.856472
-0.159762,-0.732852,3.102947
-0.497116,-0.875645,2.425740
-0.214323,-0.183129,3.987103
0.948611,-0.113910,2.210042
0.008848,-0.423415,3.875438
0.548481,0.688219,3.042198
-0.072683,0.986840,2.052948
-0.031910,-0.239708,3.986833
-0.114587,0.832232,2.702921
-0.095331,-0.539542,3.687231
-0.292846,0.969847,2.114067
-0.478434,0.964763,2.084719
0.722015,-0.720933,2.594212
0.196351,0.795830,2.851819
0.952395,0.450379,2.146042
-0.302339,-0.691593,3.233296
0.839200,-0.302332,2.658987
0.462513,-0.059300,3.824921
0.546244,0.210284,3.666403
0.230777,-0.108650,3.988132
-0.472827,-0.517157,3.566615
0.996663,0.094035,2.013293
0.005103,0.366590,3.929041
0.137670,-0.562551,3.634683
0.070691,0.443062,3.851486
-0.638296,0.749735,2.699143
0.795904,0.154586,2.853380
-0.987027,0.216322,2.049917
0.878558,0.618427,2.296155
0.363732,-0.995368,2.000897
0.245995,0.695504,3.231925
-0.724876,-0.548208,2.927375
-0.864064,-0.490625,2.476223
0.438228,-0.090817,3.857470
0.516882,0.854371,2.493445
0.733569,0.264487,3.090066
-0.608241,-0.461180,3.383797
0.209515,-0.033206,3.992302
-0.599134,0.290111,3.521323
0.759892,0.632779,2.677806
0.119805,0.815728,2.772041
-0.042411,0.869226,2.546368
-0.580965,-0.003694,3.590922
0.489392,0.354183,3.727521
-0.478153,-0.008457,3.801300
0.910362,-0.126528,2.370934
-0.455705,-0.167141,3.831762
0.457189,-0.611797,3.378985
0.048504,-0.165990,3.996944
0.850774,0.299095,2.611115
-0.748525,-0.679609,2.619092
-0.068979,0.746390,3.052549
0.786729,0.514388,2.752734
-0.255427,-0.645454,3.396101
-0.095746,-0.517509,3.732008
-0.890909,-0.256886,2.447464
-0.204855,0.699400,3.223105
0.932082,0.358264,2.258293
0.564554,-0.742326,2.846494
0.753570,0.903656,2.010757
0.729166,-0.667072,2.701429
0.767533,0.586262,2.730043
0.179510,-0.318710,3.955086
-0.667797,-0.052190,3.336442
-0.271092,0.805364,2.804856
0.864309,0.535152,2.438918
0.025741,0.306567,3.964976
-0.312315,-0.477991,3.767488
0.650835,-0.046091,3.391470
-0.707788,0.684498,2.720177
0.915560,0.283541,2.340376
-0.854120,-0.350940,2.585031
0.655725,-0.595375,3.052203
-0.780534,-0.260372,2.907481
-0.667931,0.550346,3.098925
-0.255670,0.708219,3.185094
-0.568971,0.544001,3.354639
-0.685242,0.961692,1.926937
-0.417636,-0.714414,3.098570
-0.962890,-0.755679,1.830060
0.300650,0.452419,3.809287
0.829516,-0.561262,2.543378
0.666308,-0.395290,3.274604
0.256821,-0.970498,2.114765
-0.270927,-0.337011,3.928164
-0.179435,0.667280,3.335291
0.753782,-0.065856,3.023763
-0.245866,-0.251240,3.969677
0.965182,0.036174,2.141514
-0.282468,0.351790,3.915114
-0.807951,0.263690,2.795320
0.875162,0.115662,2.520803
-0.124815,-0.778045,2.926768
-0.761090,0.960211,1.830131
0.657547,0.974161,1.916145
-0.760274,-0.836693,2.192764
0.869416,0.634948,2.306940
0.811006,-0.394023,2.745907
0.949179,0.870191,1.677081
-0.391462,-0.670125,3.264920
0.238946,-0.128560,3.985918
-0.369294,0.153417,3.924828
0.560103,-0.463559,3.494691
-0.084857,-0.971270,2.116414
-0.777689,-0.524761,2.774666
0.621070,0.896383,2.229155
0.354081,-0.138213,3.936685
-0.325060,0.167607,3.952749
0.510624,-0.616835,3.298281
0.125680,-0.686645,3.271867
0.781653,-0.205224,2.908938
-0.648782,0.556521,3.141947
-0.188667,0.726708,3.124606
0.062392,0.011486,3.999939
0.073748,0.346961,3.942746
0.519030,0.309238,3.697825
-0.226481,0.227469,3.978879
0.713362,-0.084812,3.177085
0.081864,0.187248,3.994909
0.671317,0.647956,2.899871
0.612902,-0.857413,2.378732
0.080639,0.439939,3.855413
0.561177,-0.997078,1.916133
0.949027,0.872583,1.673005
0.176669,0.447385,3.842328
0.165576,-0.812722,2.783512
0.129897,0.368034,3.926839
0.940777,-0.603457,2.087742
0.700483,0.163906,3.221948
0.196722,0.624907,3.466219
0.665821,0.229964,3.335202
0.735058,-0.779277,2.408601
0.592968,-0.137361,3.558762
0.335465,0.259523,3.932360
0.185248,-0.831629,2.703619
-0.832467,-0.956999,1.724863
0.415898,0.015896,3.883801
-0.108382,0.704693,3.208364
-0.689571,0.306334,3.239090
-0.449120,-0.228378,3.833596
-0.712478,0.737346,2.575212
-0.919160,-0.694705,2.054764
0.822453,0.086227,2.744216
-0.614394,-0.350677,3.455385
0.117373,0.798737,2.842507
-0.303277,0.491819,3.748939
-0.526689,0.172925,3.711107
-0.410991,0.096540,3.888711
0.012170,-0.653653,3.382511
0.298608,0.899201,2.407138
-0.240723,0.080998,3.986442
0.621075,0.092034,3.481705
0.775589,0.896789,1.991403
-0.617642,0.825867,2.483347
-0.103507,0.703393,3.213101
-0.336441,-0.377660,3.871635
0.385524,0.497549,3.692169
0.799567,0.380770,2.797721
0.982558,0.281846,2.063614
-0.377709,-0.194944,3.914671
0.503881,0.339239,3.711583
0.914172,-0.153340,2.354373
-0.760892,0.011456,2.995828
-0.807771,-0.539889,2.647762
-0.369144,0.240904,3.914137
-0.407457,-0.132712,3.891530
-0.622163,0.468810,3.338505
-0.443906,0.000215,3.850487
0.038220,-0.107452,3.999458
0.718487,-0.552396,2.942044
0.000393,-0.027711,3.999998
-0.310146,-0.790996,2.855670
-0.772527,-0.400186,2.894744
-0.857284,-0.348363,2.572583
0.349751,-0.263919,3.922279
0.521045,-0.336007,3.681708
0.563554,0.366192,3.575109
-0.865901,0.610637,2.351260
-0.980007,0.864331,1.612576
-0.551744,0.316463,3.627452
-0.882445,0.472124,2.415353
-0.586237,-0.750818,2.785708
-0.762059,-0.144931,2.990221
-0.143935,-0.956418,2.177260
-0.907706,0.127457,2.382195
-0.779112,0.868364,2.064976
-0.797616,0.511029,2.715658
0.681777,0.928691,2.040913
0.921199,-0.638921,2.120016
0.286072,-0.451691,3.815617
0.308351,0.348186,3.907250
0.538343,0.225764,3.681244
0.235067,-0.888668,2.458925
-0.578765,0.998853,1.897872
-0.509923,0.760150,2.854094
0.180500,0.695765,3.237809
-0.833638,-0.796876,2.120668
0.308704,0.259705,3.946210
0.184901,-0.873427,2.526613
0.822391,-0.534925,2.598589
-0.768929,-0.754469,2.390066
0.674371,-0.400202,3.245506
-0.695769,-0.127080,3.239893
-0.238499,0.203885,3.980244
-0.546749,0.524346,3.433614
0.246411,-0.078861,3.985154
0.469115,0.104813,3.814788
-0.666346,-0.234843,3.332799
-0.185524,-0.664963,3.342515
-0.328162,0.221153,3.944815
-0.266106,-0.649923,3.379987
-0.432731,0.109253,3.863961
-0.501570,-0.276122,3.741458
0.731056,-0.202327,3.107267
0.915125,0.844078,1.810825
-0.010678,0.847638,2.638127
-0.683073,-0.719040,2.693578
0.540788,-0.769784,2.784230
-0.674627,0.657281,2.869901
-0.633306,-0.936237,2.073416
-0.223931,0.215324,3.981430
0.262345,-0.930941,2.278135
0.986054,-0.309790,2.046474
0.764266,-0.319609,2.959435
0.480887,-0.068047,3.796870
-0.010014,-0.221647,3.990369
0.642718,-0.137600,3.415888
-0.979177,0.459920,2.036644
-0.550808,-0.125792,3.662012
0.702144,0.694559,2.710439
-0.525885,-0.925022,2.211598
-0.949778,0.827603,1.752180
-0.123304,-0.312302,3.961401
-0.165377,0.963526,2.147489
0.080982,0.683237,3.284189
-0.589634,-0.672077,3.019106
0.435389,0.372118,3.791079
-0.751048,-0.447403,2.944973
0.138680,0.090654,3.998251
-0.159614,0.679590,3.295037
-0.588844,0.395836,3.494130
-0.645760,0.256179,3.395006
-0.814468,-0.769647,2.233476
0.072174,0.745081,3.057606
0.071084,0.186184,3.995097
-0.483096,-0.332009,3.750171
-0.783858,-0.237398,2.897072
-0.298311,-0.501230,3.734701
0.660933,0.060288,3.358985
-0.784896,-0.794216,2.250461
-0.270396,0.301285,3.946387
0.620746,-0.280113,3.464306
0.024130,-0.545441,3.674748
-0.425856,-0.490434,3.667230
0.354535,-0.659272,3.320300
-0.050711,-0.799527,2.839622
-0.425607,-0.766814,2.901576
-0.923916,-0.525321,2.216285
-0.978929,-0.876341,1.594816
-0.064955,-0.516805,3.733595
-0.622438,0.995176,1.877102
-0.420141,0.507958,3.643871
0.969839,0.821984,1.708511
-0.992456,-0.794564,1.688659
-0.654574,0.955092,1.984428
-0.930273,-0.469843,2.225111
-0.341013,0.797224,2.821935
0.295922,0.925794,2.295841
0.468376,-0.616881,3.353065
-0.960974,-0.475415,2.100968
0.622206,-0.294848,3.455916
-0.840933,0.497605,2.561807
-0.122276,0.050100,3.999081
0.138960,0.305083,3.964180
-0.522797,-0.260755,3.706020
-0.299776,0.149904,3.965969
-0.355305,0.749609,3.003715
0.175969,0.633221,3.443126
0.463505,0.977968,2.039882
0.854687,0.369495,2.576897
-0.640629,-0.331662,3.388300
-0.092562,0.272862,3.977658
-0.071310,-0.769075,2.963250
-0.817816,0.142173,2.762941
-0.200807,0.303905,3.959784
-0.933648,-0.591949,2.124673
0.058126,0.962883,2.150991
0.734698,-0.182475,3.094844
-0.843148,0.419141,2.603759
0.878203,0.404371,2.466777
0.200882,0.272396,3.971666
0.484498,-0.867911,2.465307
-0.379818,0.292024,3.890733
0.737571,0.929063,1.959832
-0.460701,-0.557822,3.503020
0.979356,-0.877341,1.592087
0.026114,-0.922576,2.319581
0.649003,-0.797048,2.530043
-0.260588,0.349341,3.923473
-0.324762,0.242056,3.942608
-0.476981,-0.438017,3.674542
0.895397,-0.607787,2.248150
0.420122,0.317438,3.841326
-0.726809,0.602701,2.834872
-0.285699,-0.439226,3.831856
0.880267,0.204955,2.496587
0.408111,-0.709273,3.123002
0.071908,0.522825,3.721814
0.682726,-0.028484,3.286058
0.449786,0.941510,2.189732
-0.439054,0.708517,3.102794
-0.960486,-0.167951,2.159986
-0.684724,-0.570555,3.017069
0.399402,-0.332039,3.855041
0.553207,0.944948,2.115310
-0.734042,0.360637,3.059881
-0.238245,0.459306,3.817790
0.052887,0.757888,3.007662
0.615798,-0.300053,3.472512
0.546499,-0.921325,2.210279
0.950878,-0.442589,2.155298
-0.203744,0.033102,3.993114
-0.601146,0.474747,3.385839
0.106200,-0.389013,3.909961
-0.587669,-0.976505,1.971850
0.248257,0.253372,3.968570
-0.185811,-0.772607,2.946578
-0.056676,0.658848,3.365766
0.909775,0.604997,2.198960
-0.732738,-0.490232,2.971714
-0.969161,0.243561,2.121169
0.140426,0.425589,3.871484
-0.386372,-0.077922,3.912660
-0.698297,0.370218,3.183299
0.593566,0.657153,3.051981
0.092866,0.876368,2.515834
0.054365,-0.975387,2.099593
-0.627630,0.767644,2.662371
0.837710,-0.698903,2.310718
0.328117,0.992515,2.018178
-0.267556,0.101930,3.979179
0.268711,0.709788,3.177058
0.593818,0.360712,3.504866
-0.132057,-0.358495,3.933828
0.431820,0.175565,3.862045
0.218398,0.334097,3.941918
-0.831035,-0.690113,2.347728
0.749166,-0.769516,2.401467
-0.163652,0.606261,3.521710
-0.468798,-0.655441,3.244493
-0.974224,0.949678,1.473722
0.812086,0.836600,2.078161
0.410789,-0.954167,2.153586
0.759114,0.082299,3.002746
-0.141368,-0.049723,3.998379
0.324655,0.350918,3.897596
-0.484755,-0.821292,2.648662
-0.174323,-0.368698,3.923866
-0.267016,0.588243,3.556126
-0.233754,-0.842200,2.655880
0.048027,0.187065,3.995087
-0.114584,0.159558,3.996721
0.827992,-0.402827,2.673193
0.935949,-0.707600,1.982087
-0.695461,0.963487,1.908680
0.180931,-0.858132,2.591776
0.684772,-0.965815,1.913882
-0.581066,-0.669433,3.042220
0.922941,0.663283,2.084259
0.012933,0.033954,3.999995
-0.233711,0.321708,3.945961
-0.869838,0.696695,2.212306
-0.764265,0.177370,2.980262
-0.915378,0.535854,2.241456
-0.815479,-0.021417,2.773478
0.504651,0.149147,3.754624
